ID,Title,Content,Excerpt,Date,"Post Type",Permalink,_catalog,_fixed_price_rules,_has_multi_selling,_is_multi_parent,_la-digue_price,_la-digue_price_method,_la-digue_regular_price,_la-digue_sale_price,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,_low_stock_amount,_mahe_price,_mahe_price_method,_mahe_regular_price,_mahe_sale_price,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_max_variation_price,_max_variation_regular_price,_max_variation_sale_price,_min_variation_price,_min_variation_regular_price,_min_variation_sale_price,_praslin_price,_praslin_price_method,_praslin_regular_price,_praslin_sale_price,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_product_video_autoplay,_product_video_code,_product_video_gallery,_sale_price_time_end,_sale_price_time_start,_thumbnail_id,_tiered_price_rules_type,_upsell_skus,_wcfm_new_product_notified,_wcfm_product_approved_notified,_wcfm_product_author,_wcfm_product_views,_wcfmmp_commission,_wcfmmp_processing_time,_wcmp_cancallation_policy,_wcmp_refund_policy,_wcmp_shipping_policy,_wcmp_spmv_map_id,_wcmp_spmv_product,_woo_uom_input,_wp_desired_post_slug,_wp_old_slug,_wp_page_template,_wp_trash_meta_comments_status,_wp_trash_meta_status,_wp_trash_meta_time,_wpnotif_newsletter_created,b2bking_category_users_textarea,b2bking_group_0,b2bking_group_3799,b2bking_group_3800,b2bking_group_b2c,b2bking_product_customrows_group_3799,b2bking_product_customrows_group_3800,b2bking_product_customrows_group_b2c,b2bking_product_pricetiers_group_3799,b2bking_product_pricetiers_group_3800,b2bking_product_pricetiers_group_b2c,b2bking_product_visibility_override,b2bking_regular_product_price_group_3799,b2bking_regular_product_price_group_3800,b2bking_sale_product_price_group_3799,b2bking_sale_product_price_group_3800,b2bking_show_information_table,price1,price2,rs_page_bg_color,Brands,"Product Type","Product Visibility","Product categories","Product tags","Product shipping classes","Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Attachment URL","Attachments Filename","Attachments Path",Status,"Author ID","Attribute Name (color)","Attribute Value (color)","Attribute In Variations (color)","Attribute Is Visible (color)","Attribute Is Taxonomy (color)","Attribute Position (color)","Stock Status","Regular Price","Sale Price",Featured,Weight,Length,Width,Height,SKU,"Sale Price Dates From","Sale Price Dates To",Price,"Sold IndivIDually","Manage Stock",Stock,Backorders,"Tax Status","Tax Class","Default Attributes","Total Sales","Product Version","Variation Description"
5485,"CHOCOLATE CARMA CLEAR GEL 6 KG",,"1 X 1 JAR","March 9, 2021",product,https://shop.ewdc.in/product/chocolate-carma-clear-gel-6-kg/,,[],,,,manual,1957,,default,,,,,manual,1951,,default,,,,,,,,,,manual,1957,,default,,,,,,,,5486,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Chocolate &amp; Confectionery","CARMA,GEL, CHOCOLATES, COOKING",,https://shop.ewdc.in/wp-content/uploads/2021/03/CHCHO0087-2.jpg,CHCHO0087-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/CHCHO0087-2.jpg,5486,"CHCHO0087 -2",,,,,,,publish,17,color,,no,no,no,,outofstock,1951,,no,,,,,CHCHO0087,,,1951,no,yes,0,no,taxable,standard,,0,5.1.0,
5487,"CHEWS STRAWBERRY FALERO 160 GM",,"1 X 1 PACKET","March 9, 2021",product,https://shop.ewdc.in/product/chews-strawberry-falero-160-gm/,,[],,,,manual,14,,default,,,,,manual,12,,default,,,,,,,,,,manual,14,,default,,,,,,,,5488,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,FALERO,simple,visible,"Chocolate &amp; Confectionery","CHOCOLATES, STRAWBERRY",,https://shop.ewdc.in/wp-content/uploads/2021/03/CHGUM0008-1.jpg,CHGUM0008-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/CHGUM0008-1.jpg,5488,"CHGUM0008 -1",,,,,,,publish,17,color,,no,no,no,,outofstock,12,,no,,,,,CHGUM0008,,,12,no,yes,0,no,taxable,standard,,0,5.1.0,
5489,"DONUTS NUTTY CREAM 12 X 71 GM",,"1 X 1 TRAY","March 9, 2021",product,https://shop.ewdc.in/product/donuts-nutty-cream-71-gm/,,[],,,,manual,258,,default,,,,,manual,240,,default,,,,,,,,,,manual,258,,default,,,,,,,,5490,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,Bakery,"BAKERY,DONUTS",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0115-1-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0115-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0115-2-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0115-3.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0115-2.jpg,FZBRE0115-1-1.jpg||FZBRE0115-1.jpg||FZBRE0115-2-1.jpg||FZBRE0115-3.jpg||FZBRE0115-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0115-1-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0115-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0115-2-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0115-3.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0115-2.jpg,5490||5491||5492||5493||5494,"FZBRE0115 -1||FZBRE0115 -1||FZBRE0115 -2||FZBRE0115 -3||FZBRE0115 -2",,,,,,,publish,17,color,,no,no,no,,instock,240,,no,,,,,FZBRE0115,,,240,no,yes,29.43,no,taxable,standard,,0,5.1.0,
5495,"DONUTS HAPPY 12 X 61 GM",,"1 X 1 TRAY","March 9, 2021",product,https://shop.ewdc.in/product/donuts-happy-61-gm/,,[],,,,manual,198,,default,,,,,manual,180,,default,,,,,,,,,,manual,198,,default,,,,,,Array,Array,5496,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,Bakery,"BAKERY,DONUTS",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0116-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0116-2.jpg,FZBRE0116-1.jpg||FZBRE0116-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0116-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0116-2.jpg,5496||5497,"FZBRE0116 -1||FZBRE0116 -2",,,,,,,publish,17,color,,no,no,no,,outofstock,180,,no,,,,,FZBRE0116,,,180,no,yes,0,no,taxable,standard,,0,5.1.0,
5498,"DONUTS MARSHMALLOW 12 X 61 GM",,"1 X 1 TRAY","March 9, 2021",product,https://shop.ewdc.in/product/donuts-marshmallow-61-gm/,,[],,,,manual,258,,default,,,,,manual,240,,default,,,,,,,,,,manual,258,,default,,,,,,Array,Array,5499,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,Bakery,"BAKERY,DONUTS",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0117-3.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0117-1-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0117-2-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0117-2.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZBRE0117-1.jpg,FZBRE0117-3.jpg||FZBRE0117-1-1.jpg||FZBRE0117-2-1.jpg||FZBRE0117-2.jpg||FZBRE0117-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0117-3.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0117-1-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0117-2-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0117-2.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZBRE0117-1.jpg,5499||5500||5501||5502||5503,"FZBRE0117 -3||FZBRE0117 -1||FZBRE0117 -2||FZBRE0117 -2||FZBRE0117 -1",,,,,,,publish,17,color,,no,no,no,,instock,240,,no,,,,,FZBRE0117,,,240,no,yes,35.82,no,taxable,standard,,0,5.1.0,
5504,"CHICKEN WINGS 15 KG",,"1 X 1 CARTON","March 9, 2021",product,https://shop.ewdc.in/product/chicken-wings-15-kg/,,[],,,,manual,1965,,default,,,,,manual,1950,,default,,,,,,,,,,manual,1965,,default,,,,,,,,5505,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","CHICKEN, WINGS",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZCHI0240-2.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZCHI0240-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZCHI0240-2-1.jpg,FZCHI0240-2.jpg||FZCHI0240-1.jpg||FZCHI0240-2-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZCHI0240-2.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZCHI0240-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZCHI0240-2-1.jpg,5505||5506||5507,"FZCHI0240 -2||FZCHI0240 -1||FZCHI0240 -2",,,,,,,publish,17,color,,no,no,no,,instock,1950,,no,,,,,FZCHI0240,,,1950,no,yes,20,no,taxable,standard,,0,5.1.0,
5508,"CHICKEN WINGS SEARA 15 KG",,"1 X 1 CARTON","March 9, 2021",product,https://shop.ewdc.in/product/chicken-wings-seara-15-kg/,,[],,,,manual,822,,default,,,,,manual,810,,default,,,,,,,,,,manual,822,,default,,,,,,,,5509,,[],,,,3,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SEARA,simple,visible,"Frozen Foods","CHICKEN, WINGS",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZCHI0247-2.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZCHI0247-1.jpg,FZCHI0247-2.jpg||FZCHI0247-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZCHI0247-2.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZCHI0247-1.jpg,5509||5510,"FZCHI0247 -2||FZCHI0247 -1",,,,,,,publish,17,color,,no,no,no,,outofstock,810,,no,,,,,FZCHI0247,,,810,no,yes,0,no,taxable,standard,,0,5.1.0,
5511,"CHICKEN DRUMSTICK SEARA 15 KG",,"1 X 1 CARTON","March 9, 2021",product,https://shop.ewdc.in/product/chicken-drumstick-seara-15-kg/,,[],,,,manual,792,,default,,,,,manual,780,,default,,,,,,,,,,manual,792,,default,,,,,,,,5512,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SEARA,simple,visible,"Frozen Foods","CHICKEN, DRUMSTICK",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZCHI0281-2.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZCHI0281-1.jpg,FZCHI0281-2.jpg||FZCHI0281-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZCHI0281-2.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZCHI0281-1.jpg,5512||5513,"FZCHI0281 -2||FZCHI0281 -1",,,,,,,publish,17,color,,no,no,no,,outofstock,780,,no,,,,,FZCHI0281,,,780,no,yes,0,no,taxable,standard,,0,5.1.0,
5514,"CHICKEN BREAST BONELESS BRAZIL AURORA (6 X 2 KG)",,"1 X 1 CARTON","March 9, 2021",product,https://shop.ewdc.in/product/chicken-breast-boneless-brazil-aurora-2-kg/,,[],,,,manual,1212,,default,,,,,manual,1200,,default,,,,,,,,,,manual,1212,,default,,,,,,,,5515,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,AURORA,simple,visible,"Frozen Foods","BREAST, CHICKEN",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZCHI0283-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZCHI0283-2.jpg,FZCHI0283-1.jpg||FZCHI0283-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZCHI0283-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZCHI0283-2.jpg,5515||5516,"FZCHI0283 -1||FZCHI0283 -2",,,,,,,publish,17,color,,no,no,no,,outofstock,1200,,no,,,,,FZCHI0283,,,1200,no,yes,0,no,taxable,standard,,0,5.1.0,
5517,"FISH TUNA LOIN 1 KG",,"1 X 1 PACKET","March 9, 2021",product,https://shop.ewdc.in/product/fish-tuna-loin/,,[],,,,manual,129,,default,,,,,manual,125,,default,,,,,,,,,,manual,129,,default,,,,,,,,5518,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","FROZEN,FISH, LOIN, TUNA",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZFIS0030-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZFIS0030-2.jpg,FZFIS0030-1.jpg||FZFIS0030-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZFIS0030-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZFIS0030-2.jpg,5518||5519,"FZFIS0030 -1||FZFIS0030 -2",,,,,,,publish,17,color,,no,no,no,,instock,125,,no,,,,,FZFIS0030,,,125,no,yes,39.92,no,taxable,standard,,0,5.1.0,
5520,"FISH DORADO STEAK 1 KG",,"1 X 1 PACKET","March 9, 2021",product,https://shop.ewdc.in/product/fish-dorado-steak/,,[],,,,manual,91.5,,default,,,,,manual,87.5,,default,,,,,,,,,,manual,91.5,,default,,,,,,,,5521,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","DORADO, FROZEN,FISH, STEAK",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZFIS0087-1.jpg,FZFIS0087-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZFIS0087-1.jpg,5521,"FZFIS0087 -1",,,,,,,publish,17,color,,no,no,no,,instock,87.5,,no,,,,,FZFIS0087,,,87.5,no,yes,24.18,no,taxable,standard,,0,5.1.0,
5522,"FISH TUNA PRIME STEAK 1 KG",,"1 X 1 PACKET","March 9, 2021",product,https://shop.ewdc.in/product/fish-tuna-prime-steak/,,[],,,,manual,91.5,,default,,,,,manual,87.5,,default,,,,,,,,,,manual,91.5,,default,,,,,,,,5523,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","FROZEN,FISH, STEAK, TUNA",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZFIS0136-2.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZFIS0136-1.jpg,FZFIS0136-2.jpg||FZFIS0136-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZFIS0136-2.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZFIS0136-1.jpg,5523||5524,"FZFIS0136 -2||FZFIS0136 -1",,,,,,,publish,17,color,,no,no,no,,outofstock,87.5,,no,,,,,FZFIS0136,,,87.5,no,yes,0,no,taxable,standard,,0,5.1.0,
5525,"KING FISH STEAK 1 KG",,"1 X 1 PACKET","March 9, 2021",product,https://shop.ewdc.in/product/king-fish-steak/,,[],,,,manual,91.5,,default,,,,,manual,87.5,,default,,,,,,,,,,manual,91.5,,default,,,,,,,,5526,,[],,,,2,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","FROZEN,FISH, STEAK, TUNA",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZFIS0137-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZFIS0137-2.jpg,FZFIS0137-1.jpg||FZFIS0137-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZFIS0137-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZFIS0137-2.jpg,5526||5527,"FZFIS0137 -1||FZFIS0137 -2",,,,,,,publish,17,color,,no,no,no,,instock,87.5,,no,,,,,FZFIS0137,,,87.5,no,yes,47.15,no,taxable,standard,,1,5.1.0,
5528,"FISH DORADO FILLET 1 KG",,"1 X 1 PACKET","March 9, 2021",product,https://shop.ewdc.in/product/fish-dorado-fillet/,,[],,,,manual,109,,default,,,,,manual,105,,default,,,,,,,,,,manual,109,,default,,,,,,,,5529,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Frozen Foods","FILLET, FROZEN,FISH, TUNA",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZFIS0139-2.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/FZFIS0139-1.jpg,FZFIS0139-2.jpg||FZFIS0139-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZFIS0139-2.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/FZFIS0139-1.jpg,5529||5530,"FZFIS0139 -2||FZFIS0139 -1",,,,,,,publish,17,color,,no,no,no,,instock,105,,no,,,,,FZFIS0139,,,105,no,yes,3.98,no,taxable,standard,,0,5.1.0,
5531,"LAMB CUBES DOG FOOD 1 KG",,"1 X 1 PACKET","March 9, 2021",product,https://shop.ewdc.in/product/lamb-cubes-dog-food/,,[],,,,manual,26,,default,,,,,manual,25,,default,,,,,,,,,,manual,26,,default,,,,,,,,5532,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Pets Supplies","DOG,FOOD",,https://shop.ewdc.in/wp-content/uploads/2021/03/FZLAM0107-1.jpg,FZLAM0107-1.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/FZLAM0107-1.jpg,5532,"FZLAM0107 -1",,,,,,,publish,17,color,,no,no,no,,outofstock,25,,no,,,,,FZLAM0107,,,25,no,yes,0,no,taxable,standard,,0,5.1.0,
5533,"VACCUM BAG 150 X 200 MM (1000 PIECE)",,"1 X 1 PACKET","March 10, 2021",product,https://shop.ewdc.in/product/vaccum-bag-150-x-200-mm/,,[],,,,manual,668,,default,,,,,manual,650,,default,,,,,,,,,,manual,668,,default,,,,,,,,5534,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household","BAG,NONFOOD,VACCUM",,https://shop.ewdc.in/wp-content/uploads/2021/03/AMBAG0003.jpg,AMBAG0003.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/AMBAG0003.jpg,5534,AMBAG0003,,,,,,,publish,17,color,,no,no,no,,instock,650,,no,,,,,AMBAG0003,,,650,no,yes,2.76,no,taxable,standard,,0,5.1.0,
5535,"TRASH BAG WHITE SMALL 50 X 60 CM (20 KG)",,"1 X 1 CARTON","March 10, 2021",product,https://shop.ewdc.in/product/trash-bag-white-small-50-x-60-cm/,,[],,,,manual,1148,,default,,,,,manual,1130,,default,,,,,,,,,,manual,1148,,default,,,,,,,,5536,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household","BAG, NONFOOD, TRASH",,https://shop.ewdc.in/wp-content/uploads/2021/03/AMBAG0005.jpg,AMBAG0005.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/AMBAG0005.jpg,5536,AMBAG0005,,,,,,,publish,17,color,,no,no,no,,instock,1130,,no,,,,,AMBAG0005,,,1130,no,yes,1,no,taxable,standard,,0,5.1.0,
5537,"GARBAGE BAG BLACK (BIN LINERS) 110 X 130 CM (20 KG)",,"1 X 1 CARTON","March 10, 2021",product,https://shop.ewdc.in/product/garbage-bag-black-bin-liners-110-x-130-cm/,,[],,,,manual,818,,default,,,,,manual,800,,default,,,,,,,,,,manual,818,,default,,,,,,,,5538,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household","BAG, GARBAGE, NONFOOD",,https://shop.ewdc.in/wp-content/uploads/2021/03/AMBAG0138.jpg,AMBAG0138.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/AMBAG0138.jpg,5538,AMBAG0138,,,,,,,publish,17,color,,no,no,no,,instock,800,,no,,,,,AMBAG0138,,,800,no,yes,1.2,no,taxable,standard,,0,5.1.0,
5539,"BAKING SHEET 500 PIECE",,"1 X 1 PACKET","March 10, 2021",product,https://shop.ewdc.in/product/baking-sheet/,,[],,,,manual,678,,default,,,,,manual,660,,default,,,,,,,,,,manual,678,,default,,,,,,,,5540,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERTOUCH,simple,visible,"Cleaning &amp; Household","BAKERY,BAKING,NONFOOD,SHEET",,https://shop.ewdc.in/wp-content/uploads/2021/03/AMBAK0001-2.jpg,AMBAK0001-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/AMBAK0001-2.jpg,5540,"AMBAK0001 - 2",,,,,,,publish,17,color,,no,no,no,,instock,660,,no,,,,,AMBAK0001,,,660,no,yes,43.6,no,taxable,standard,,0,5.1.0,
5541,"BAMBOO SKEWERS 6 INCH 80 PIECE",,"1 X 1 PACKET","March 10, 2021",product,https://shop.ewdc.in/product/bamboo-skewers-6-inch/,,[],,,,manual,19,,default,,,,,manual,7,,default,,,,,,,,,,manual,19,,default,,,,,,,,5542,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household","BAMBOO,NONFOOD,SKEWERS",,https://shop.ewdc.in/wp-content/uploads/2021/03/AMBAM0026-1.jpg||https://shop.ewdc.in/wp-content/uploads/2021/03/AMBAM0026-2.jpg,AMBAM0026-1.jpg||AMBAM0026-2.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/AMBAM0026-1.jpg||/home/shopewdc/public_html/wp-content/uploads/2021/03/AMBAM0026-2.jpg,5542||5543,"AMBAM0026 - 1||AMBAM0026 - 2",,,,,,,publish,17,color,,no,no,no,,instock,7,,no,,,,,AMBAM0026,,,7,no,yes,315.6,no,taxable,standard,,0,5.1.0,
5545,"BAMBOO GUN SKEWERS 6 INCH",,"1 X 1 PACKET","March 10, 2021",product,https://shop.ewdc.in/product/bamboo-gun-skewers-6-inch/,,[],,,,manual,67,,default,,,,,manual,55,,default,,,,,,,,,,manual,67,,default,,,,,,,,5546,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household","BAMBOO,NONFOOD,SKEWERS",,https://shop.ewdc.in/wp-content/uploads/2021/03/AMBAM0028.jpg,AMBAM0028.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/AMBAM0028.jpg,5546,AMBAM0028,,,,,,,publish,17,color,,no,no,no,,instock,55,,no,,,,,AMBAM0028,,,55,no,yes,101,no,taxable,standard,,0,5.1.0,
5547,"BAMBOO KNOT SKEWERS 6 INCH",,"1 X 1 PACKET","March 10, 2021",product,https://shop.ewdc.in/product/bamboo-knot-skewers-6-inch/,,[],,,,manual,62,,default,,,,,manual,50,,default,,,,,,,,,,manual,62,,default,,,,,,,,5548,,[],,,,1,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,GENERIC,simple,visible,"Cleaning &amp; Household","BAMBOO,NONFOOD,SKEWERS",,https://shop.ewdc.in/wp-content/uploads/2021/03/AMBAM0029.jpg,AMBAM0029.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/AMBAM0029.jpg,5548,AMBAM0029,,,,,,,publish,17,color,,no,no,no,,instock,50,,no,,,,,AMBAM0029,,,50,no,yes,97,no,taxable,standard,,0,5.1.0,
5549,"BIO BAGASSE ROUND PLATE 9"" SUPERTOUCH 500 PIECE",,"1 X 1 PACKET","March 10, 2021",product,https://shop.ewdc.in/product/bio-bagasse-round-plate-9-supertouch/,,[],,,,manual,883,,default,,,,,manual,865,,default,,,,,,,,,,manual,883,,default,,,,,,,,5550,,[],,,,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",,,,,,,,,,default,,,,,,,,,,,,,,,,,,,,,,,,,SUPERTOUCH,simple,visible,"Cleaning &amp; Household","BIO,NONFOOD,PLATE",,https://shop.ewdc.in/wp-content/uploads/2021/03/AMBIO0002.jpg,AMBIO0002.jpg,/home/shopewdc/public_html/wp-content/uploads/2021/03/AMBIO0002.jpg,5550,AMBIO0002,,,,,,,publish,17,color,,no,no,no,,outofstock,865,,no,,,,,AMBIO0002,,,865,no,yes,0,no,taxable,standard,,0,5.1.0,
