ID,Title,Content,Short Description,Date,Post Type,Permalink,Parent Product ID,Sku,Price,Regular Price,Sale Price,Stock Status,Stock,External Product URL,Total Sales,Attribute Name (pa_packages),Attribute Value (pa_packages),Attribute In Variations (pa_packages),Attribute Is Visible (pa_packages),Attribute Is Taxonomy (pa_packages),Shipping Class,URL,Title,Caption,Description,Alt Text,Featured,URL,Brands,Product Type,Product visibility,Product categories,Product tags,Product Visibility,Status,Slug,Format,Template,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date,Downloadable,Virtual,Purchase Note,Featured,Weight,Length,Width,Height,Sale Price Dates From,Sale Price Dates To,Sold Individually,Manage Stock,Up-Sells,Cross-Sells,Downloadable Files Paths,Downloadable Files Names,Download Limit,Download Expiry,Download Type,Button Text,Backorders,Tax Status,Tax Class,Product Image Gallery,Default Attributes,Product Attributes,Product Version,Variation Description,Wc Rating Count,Wc Review Count,Wc Average Rating,Children,_visibility,_upsell_skus,_crosssell_skus,_file_path,_file_paths,_mahe_price,_mahe_regular_price,_mahe_sale_price,_praslin_price,_praslin_regular_price,_praslin_sale_price,_la-digue_price,_la-digue_regular_price,_la-digue_sale_price,_wcfm_product_views,_wp_old_date,_mahe_price_method,_mahe_sale_price_dates,_mahe_sale_price_dates_from,_mahe_sale_price_dates_to,_praslin_price_method,_praslin_sale_price_dates,_praslin_sale_price_dates_from,_praslin_sale_price_dates_to,_la-digue_price_method,_la-digue_sale_price_dates,_la-digue_sale_price_dates_from,_la-digue_sale_price_dates_to,manually,236,469.57,108,1334,_wp_page_template,onesignal_meta_box_present,onesignal_send_notification,onesignal_modify_title_and_content,onesignal_notification_custom_heading,onesignal_notification_custom_content,rs_page_bg_color,_product_video_gallery,_product_video_code,_product_video_autoplay,_fixed_price_rules,_sale_price_time_start,_sale_price_time_end,_wcfmmp_commission,_et_single_layout,_et_single_thumbnail_hover,_et_product_view_hover,_et_product_view_color,_et_additional_block,_et_sale_counter,_et_product_slider,_et_primary_category,1147,_wp_old_slug,9.57,1560,_is_multi_parent,_wcfm_product_approved_notified,_catalog,disable_add_to_cart,disable_price,_wcfmmp_processing_time,_tiered_price_rules_type,wcfm_policy_product_options,_wcfm_new_product_notified,price1,price2,_has_multi_selling,_wcfm_product_author,25,_heateor_sss_meta,_elementor_edit_mode,_elementor_template_type,_elementor_version,_wp_trash_meta_status,_wp_trash_meta_time
6963,CAPSICUM MIXED COLOUR (BEL PEPPER) FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/capsicum-mixed-colour-bel-pepper-fresh/,0,FRCAP0005,714,500,714,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0005-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0005.jpg,FRCAP0005|FRCAP0005,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0005-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"BELL PEPPER,CAPSICUM,FRESH,FRUIT",visible,publish,capsicum-mixed-colour-bel-pepper-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,644,,,464,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6965,CAPSICUM ORANGE (BEL PEPPER) FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/capsicum-orange-bel-pepper-fresh/,0,FRCAP0004,715,500,715,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0004-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0004.jpg,FRCAP0004|FRCAP0004,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0004-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"BELL PEPPER,CAPSICUM,FRESH,FRUIT",visible,publish,capsicum-orange-bel-pepper-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,645,,,465,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6967,CAPSICUM RED (BEL PEPPER) FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/capsicum-red-bel-pepper-fresh/,0,FRCAP0002,716,500,716,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0002-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0002.jpg,FRCAP0002|FRCAP0002,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0002-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"BELL PEPPER,CAPSICUM,FRESH,FRUIT",visible,publish,capsicum-red-bel-pepper-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,646,,,466,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6969,CAPSICUM RED (BEL PEPPER) FRESH EGYPT 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/capsicum-red-bel-pepper-fresh-egypt/,0,FRCAP0008,717,500,717,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0008-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0008.jpg,FRCAP0008|FRCAP0008,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0008-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"BELL PEPPER,CAPSICUM,FRESH,FRUIT",visible,publish,capsicum-red-bel-pepper-fresh-egypt,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,647,,,467,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6971,CAPSICUM YELLOW (BEL PEPPER) FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/capsicum-yellow-bel-pepper-fresh/,0,FRCAP0003,718,500,718,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0003-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0003.jpg,FRCAP0003|FRCAP0003,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0003-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"BELL PEPPER,CAPSICUM,FRESH,FRUIT",visible,publish,capsicum-yellow-bel-pepper-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,648,,,468,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6973,CAPSICUM YELLOW (BEL PEPPER) FRESH EGYPT 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/capsicum-yellowbel-pepper-fresh-egypt/,0,FRCAP0009,719,500,719,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0009-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0009.jpg,FRCAP0009|FRCAP0009,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAP0009-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"BELL PEPPER,CAPSICUM,FRESH,FRUIT",visible,publish,capsicum-yellowbel-pepper-fresh-egypt,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,649,,,469,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6975,CARROT BABY FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/carrot-baby-fresh/,0,FRCAR0002,720,500,720,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAR0002-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAR0002.jpg,FRCAR0002|FRCAR0002,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAR0002-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"BABY,CARROT,FRESH,FRUIT",visible,publish,carrot-baby-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,650,,,470,,,200,,2,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6977,CARROT FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/carrot-fresh/,0,FRCAR0001,721,500,721,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAR0001-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAR0001.jpg,FRCAR0001|FRCAR0001,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAR0001-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CARROT,FRESH,FRUIT",visible,publish,carrot-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,651,,,471,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6979,CARROTS FRESH EGYPT 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/carrots-fresh-egypt/,0,FRCAR0012,722,500,722,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAR0012-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAR0012.jpg,FRCAR0012|FRCAR0012,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAR0012-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CARROT,FRESH,FRUIT",visible,publish,carrots-fresh-egypt,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,652,,,472,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6981,CAULIFLOWER FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/cauliflower-fresh/,0,FRCAU0001,723,500,723,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAU0001-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAU0001.jpg,FRCAU0001|FRCAU0001,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAU0001-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CAULIFLOWER,FRESH,FRUIT",visible,publish,cauliflower-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,653,,,473,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6983,CAULIFLOWER TURKEY FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/cauliflower-turkey-fresh/,0,FRCAU0006,724,500,724,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAU0006-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAU0006.jpg,FRCAU0006|FRCAU0006,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCAU0006-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CAULIFLOWER,FRESH,FRUIT",visible,publish,cauliflower-turkey-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,654,,,474,,,200,,,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6985,CELERY ROOT FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/celery-root-fresh/,0,FRCEL0002,725,500,725,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCEL0002-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCEL0002.jpg,FRCEL0002|FRCEL0002,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCEL0002-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CELERY,FRESH,FRUIT,ROOT",visible,publish,celery-root-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,655,,,475,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6987,CELERY STICK FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/celery-stick-fresh/,0,FRCEL0001,726,500,726,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCEL0001-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCEL0001.jpg,FRCEL0001|FRCEL0001,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCEL0001-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CELERY,FRESH,FRUIT,STICK",visible,publish,celery-stick-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,656,,,476,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6989,CHILLI GREEN FRESH EGYPT 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/chilli-green-fresh-egypt/,0,FRCHI0017,727,500,727,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCHI0017-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCHI0017.jpg,FRCHI0017|FRCHI0017,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCHI0017-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CHILLI,FRESH,FRUIT,GREEN",visible,publish,chilli-green-fresh-egypt,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,657,,,477,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6991,CHILLI GREEN TURKEY FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:42,product,https://shop.ewdc.in/product/chilli-green-turkey-fresh/,0,FRCHI0016,728,500,728,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCHI0016-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCHI0016.jpg,FRCHI0016|FRCHI0016,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCHI0016-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CHILLI,FRESH,FRUIT,GREEN",visible,publish,chilli-green-turkey-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,658,,,478,,,200,,3,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6993,CHIVES LEAVES FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:43,product,https://shop.ewdc.in/product/chives-leaves-fresh/,0,FRSPI0003,729,500,729,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRSPI0003-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRSPI0003.jpg,FRSPI0003|FRSPI0003,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRSPI0003-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CHIVES,FRESH,FRUIT,LEAVES",visible,publish,chives-leaves-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,659,,,479,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6995,CORN ON THE COB FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:43,product,https://shop.ewdc.in/product/corn-on-the-cob-fresh/,0,FRCOR0008,730,500,730,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCOR0008-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCOR0008.jpg,FRCOR0008|FRCOR0008,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCOR0008-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"COB,CORN,FRESH,FRUIT",visible,publish,corn-on-the-cob-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,660,,,480,,,200,,2,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,"{""sharing"":0,""vertical_sharing"":0}",,,,,
6997,CORN SWEET FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:43,product,https://shop.ewdc.in/product/corn-sweet-fresh/,0,FRCOR0009,731,500,731,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCOR0009-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCOR0009.jpg,FRCOR0009|FRCOR0009,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCOR0009-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CORN,FRESH,FRUIT",visible,publish,corn-sweet-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,661,,,481,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
6999,CORRIANDER FRESH EGYPT 1 KG,,1 X 1 PACKET,4/1/2021 8:43,product,https://shop.ewdc.in/product/corriander-fresh-egypt/,0,FRCOR0011,732,500,732,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCOR0011-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCOR0011.jpg,FRCOR0011|FRCOR0011,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCOR0011-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CORRIANDER,FRESH,FRUIT,HERB",visible,publish,corriander-fresh-egypt,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,15,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,662,,,482,,,200,,2,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
7001,CUCUMBER FRESH EGYPT 1 KG,,1 X 1 PACKET,4/1/2021 8:43,product,https://shop.ewdc.in/product/cucumber-fresh-egypt/,0,FRCUC0010,733,500,733,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCUC0010-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCUC0010.jpg,FRCUC0010|FRCUC0010,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCUC0010-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CUCUMBER,FRESH,FRUIT",visible,publish,cucumber-fresh-egypt,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,663,,,483,,,200,,2,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
7003,CUCUMBER TURKEY FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:43,product,https://shop.ewdc.in/product/cucumber-turkey-fresh/,0,FRCUC0011,734,500,734,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCUC0011-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRCUC0011.jpg,FRCUC0011|FRCUC0011,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRCUC0011-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"CUCUMBER,FRESH,FRUIT",visible,publish,cucumber-turkey-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,664,,,484,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
7005,DATES FRESH 1 KG,,1 X 1 PACKET,4/1/2021 8:43,product,https://shop.ewdc.in/product/dates-fresh/,0,FRFRU0014,735,500,735,instock,100,,0,Packages,,no,no,no,,https://shop.ewdc.in/wp-content/uploads/2021/04/FRFRU0014-1.jpg|https://shop.ewdc.in/wp-content/uploads/2021/04/FRFRU0014.jpg,FRFRU0014|FRFRU0014,|,|,|,https://shop.ewdc.in/wp-content/uploads/2021/04/FRFRU0014-1.jpg,,FRESH PRODUCE,simple,visible,Fresh Produce,"DATES,FRESH,FRUIT",visible,publish,dates-fresh,,default,0,0,open,closed,4/1/2021 9:30,no,no,,no,,,,,,,no,yes,,,,,,,,,no,taxable,0,,a:0:{},,5.1.0,,,0,0,,,[],[],,,,665,,,485,,,200,,1,,manual,default,,,manual,default,,,manual,default,,,,,,,,default,1,,,,,,,,,[],,,"{""commission_mode"":""global"",""commission_percent"":""90"",""commission_fixed"":"""",""tax_name"":"""",""tax_percent"":""""}",standard,inherit,inherit,inherit,0,disable,inherit,auto,,,,,,,,,,,,,,,,,,,,,,,,
